order_date,daily_pizza_sold,num_of_small,num_of_medium,num_of_large,num_of_x_large,num_of_xx_large,daily_sales
2015-01-01,161,42,47,71,1,0,2713.85
2015-01-02,160,50,35,74,1,0,2731.9
2015-01-03,154,37,51,62,4,0,2662.4
2015-01-04,106,31,36,39,0,0,1755.45
2015-01-05,121,32,45,44,0,0,2065.95
2015-01-06,144,37,48,57,2,0,2428.95
2015-01-07,133,43,46,42,2,0,2202.2
2015-01-08,171,42,63,65,1,0,2838.35
2015-01-09,123,33,36,51,3,0,2127.35
2015-01-10,145,34,50,58,3,0,2463.95
2015-01-11,114,34,39,41,0,0,1872.3
2015-01-12,118,43,33,40,2,0,1919.05
2015-01-13,117,25,47,42,3,0,2049.6
2015-01-14,144,38,41,63,2,0,2527.4
2015-01-15,123,38,39,44,2,0,1984.8
2015-01-16,155,44,49,60,2,0,2594.15
2015-01-17,122,39,31,51,1,0,2064.1
2015-01-18,119,34,39,45,1,0,1976.85
2015-01-19,139,40,32,64,3,0,2387.15
2015-01-20,139,39,44,55,1,0,2397.9
2015-01-21,127,46,41,39,1,0,2040.55
2015-01-22,155,60,47,45,3,0,2496.7
2015-01-23,149,49,45,54,1,0,2423.7
2015-01-24,142,57,35,49,1,0,2289.25
2015-01-25,101,40,31,30,0,0,1617.55
2015-01-26,113,34,30,47,1,1,1884.4
2015-01-27,149,41,45,61,1,1,2528.05
2015-01-28,116,28,35,51,2,0,2016
2015-01-29,115,29,27,57,2,0,2045.3
2015-01-30,138,39,53,44,2,0,2270.3
2015-01-31,143,36,51,54,2,0,2417.85
2015-02-01,188,52,61,73,2,0,3189.2
2015-02-02,143,45,47,51,0,0,2328.6
2015-02-03,153,47,47,56,3,0,2614.8
2015-02-04,135,48,37,49,1,0,2233.9
2015-02-05,132,36,40,56,0,0,2215.8
2015-02-06,152,43,51,57,1,0,2509.95
2015-02-07,135,41,50,43,1,0,2237.65
2015-02-08,122,42,28,52,0,0,2035
2015-02-09,134,40,49,43,2,0,2195.35
2015-02-10,122,43,27,51,1,0,2056.5
2015-02-11,152,48,45,58,1,0,2460
2015-02-12,127,35,44,48,0,0,2158.8
2015-02-13,160,44,45,67,3,1,2754.5
2015-02-14,137,42,41,50,4,0,2319.15
2015-02-15,128,32,44,51,1,0,2141.25
2015-02-16,118,36,30,50,1,1,1968.8
2015-02-17,128,33,51,42,2,0,2121.9
2015-02-18,160,52,51,55,2,0,2642.85
2015-02-19,122,34,39,49,0,0,2030.25
2015-02-20,169,50,49,69,1,0,2891.15
2015-02-21,124,38,34,52,0,0,2111
2015-02-22,93,32,25,34,2,0,1579.95
2015-02-23,125,36,30,57,2,0,2168.55
2015-02-24,132,41,38,52,1,0,2194.55
2015-02-25,141,43,48,48,1,1,2341.3
2015-02-26,136,41,42,51,2,0,2261.3
2015-02-27,171,50,44,77,0,0,2857.95
2015-02-28,153,44,48,57,4,0,2539.6
2015-03-01,99,32,28,38,1,0,1598.55
2015-03-02,138,33,43,59,3,0,2379.05
2015-03-03,133,37,43,53,0,0,2287.9
2015-03-04,144,38,52,53,1,0,2444.3
2015-03-05,140,39,35,64,2,0,2350.65
2015-03-06,145,43,43,58,1,0,2513.95
2015-03-07,139,41,38,59,1,0,2400.45
2015-03-08,132,41,42,49,0,0,2188.15
2015-03-09,136,34,41,61,0,0,2334.55
2015-03-10,142,42,38,62,0,0,2388.7
2015-03-11,132,40,43,47,2,0,2207.7
2015-03-12,115,33,36,45,1,0,1994.9
2015-03-13,173,57,63,50,3,0,2786.65
2015-03-14,122,37,37,45,2,1,2039.45
2015-03-15,124,44,38,42,0,0,2068.6
2015-03-16,140,38,55,45,2,0,2295.05
2015-03-17,176,51,51,71,2,1,2965.3
2015-03-18,119,33,37,47,2,0,2075.4
2015-03-19,143,45,42,54,2,0,2388.6
2015-03-20,148,40,44,64,0,0,2461.25
2015-03-21,134,37,44,50,2,1,2267.4
2015-03-22,76,26,22,28,0,0,1259.25
2015-03-23,131,35,39,55,2,0,2232.55
2015-03-24,128,37,44,45,2,0,2162.3
2015-03-25,115,27,42,45,1,0,1927.75
2015-03-26,136,49,35,51,1,0,2215.5
2015-03-27,167,46,57,61,3,0,2744.8
2015-03-28,138,42,45,50,1,0,2252.1
2015-03-29,129,41,40,46,2,0,2154.25
2015-03-30,133,43,39,49,2,0,2255.45
2015-03-31,159,43,40,76,0,0,2756.6
2015-04-01,133,42,40,49,2,0,2176.85
2015-04-02,144,43,38,57,6,0,2547.15
2015-04-03,154,44,57,50,3,0,2538.2
2015-04-04,162,49,56,55,2,0,2767.55
2015-04-05,116,37,37,42,0,0,1909.85
2015-04-06,153,39,57,52,5,0,2622.35
2015-04-07,136,40,46,50,0,0,2234.25
2015-04-08,131,30,45,55,1,0,2293.95
2015-04-09,121,30,43,46,2,0,2047.3
2015-04-10,142,32,49,55,5,1,2424.95
2015-04-11,150,40,51,55,4,0,2543.75
2015-04-12,116,28,45,41,1,1,1994.3
2015-04-13,143,32,46,62,2,1,2496.2
2015-04-14,141,33,40,64,4,0,2505.7
2015-04-15,155,48,49,56,2,0,2578.85
2015-04-16,125,43,39,43,0,0,2017.95
2015-04-17,161,43,56,59,3,0,2675.65
2015-04-18,135,41,41,50,3,0,2286.2
2015-04-19,92,25,40,27,0,0,1527.95
2015-04-20,148,39,58,50,1,0,2459.45
2015-04-21,130,32,49,48,1,0,2213.15
2015-04-22,132,42,38,51,1,0,2193.45
2015-04-23,137,36,45,54,1,1,2426.15
2015-04-24,171,40,59,67,5,0,2979.2
2015-04-25,125,37,40,46,2,0,2089.2
2015-04-26,110,37,37,36,0,0,1767.4
2015-04-27,133,43,39,50,1,0,2180.8
2015-04-28,101,30,34,37,0,0,1742.8
2015-04-29,107,30,39,35,3,0,1828.75
2015-04-30,163,46,58,56,3,0,2667.5
2015-05-01,152,38,49,64,1,0,2571.95
2015-05-02,149,55,54,37,3,0,2400.2
2015-05-03,113,40,31,41,1,0,1832.25
2015-05-04,138,45,41,52,0,0,2288.9
2015-05-05,105,35,31,38,1,0,1713.6
2015-05-06,138,37,49,50,2,0,2309.8
2015-05-07,125,37,38,47,2,1,2228.85
2015-05-08,177,45,47,82,3,0,3052.3
2015-05-09,140,40,45,50,5,0,2368.4
2015-05-10,140,42,46,49,3,0,2288.35
2015-05-11,141,43,46,51,1,0,2388.05
2015-05-12,140,45,45,47,3,0,2299.7
2015-05-13,137,43,38,54,2,0,2261.8
2015-05-14,157,44,48,64,1,0,2694.5
2015-05-15,205,61,66,77,1,0,3386.15
2015-05-16,141,45,42,54,0,0,2281.1
2015-05-17,106,29,35,42,0,0,1828.4
2015-05-18,132,42,34,55,1,0,2209.65
2015-05-19,114,33,33,45,3,0,1987
2015-05-20,137,29,47,58,3,0,2373
2015-05-21,122,35,36,50,1,0,2062.55
2015-05-22,150,33,47,70,0,0,2635.1
2015-05-23,141,43,43,51,3,1,2444.15
2015-05-24,130,41,39,49,1,0,2196.95
2015-05-25,122,31,42,46,3,0,2104.4
2015-05-26,114,31,39,42,2,0,1876.45
2015-05-27,123,30,43,45,5,0,2097
2015-05-28,118,33,35,49,1,0,2016.4
2015-05-29,180,51,53,75,1,0,3001.2
2015-05-30,144,41,44,58,1,0,2486.95
2015-05-31,108,39,30,38,0,1,1717.65
2015-06-01,180,50,64,62,4,0,3067.75
2015-06-02,146,41,42,63,0,0,2449.95
2015-06-03,112,28,34,50,0,0,1907.05
2015-06-04,137,47,37,53,0,0,2283.6
2015-06-05,158,34,59,61,4,0,2700.15
2015-06-06,133,33,46,52,2,0,2280.95
2015-06-07,117,33,35,48,1,0,1960.75
2015-06-08,129,31,49,48,1,0,2264.95
2015-06-09,145,46,40,59,0,0,2442.55
2015-06-10,116,35,38,42,1,0,2019.4
2015-06-11,152,36,47,64,5,0,2650.5
2015-06-12,129,37,46,45,1,0,2138.6
2015-06-13,150,38,53,59,0,0,2508.9
2015-06-14,110,27,39,42,2,0,1859
2015-06-15,150,37,48,63,2,0,2595.6
2015-06-16,113,36,37,36,4,0,1898.3
2015-06-17,124,32,41,49,2,0,2137.1
2015-06-18,114,32,30,50,1,1,1984.5
2015-06-19,167,45,62,59,1,0,2793.45
2015-06-20,124,43,36,43,2,0,2060.6
